Intersection_ID,starttime,PedAve,Intersection_ID,Latitude,Longitude,LatestCountTotal
97,9:30:00,20,97,42.887706,-78.879367,"8,914"
97,9:45:00,21,97,42.887706,-78.879367,"8,914"
114,12:00:00,48,114,42.889578,-78.878745,"6,585"
114,12:15:00,25,114,42.889578,-78.878745,"6,585"
114,12:30:00,43,114,42.889578,-78.878745,"6,585"
114,12:45:00,42,114,42.889578,-78.878745,"6,585"
114,13:00:00,35,114,42.889578,-78.878745,"6,585"
114,13:15:00,24,114,42.889578,-78.878745,"6,585"
114,13:30:00,27,114,42.889578,-78.878745,"6,585"
114,13:45:00,29,114,42.889578,-78.878745,"6,585"
114,15:00:00,37,114,42.889578,-78.878745,"6,585"
114,15:15:00,19,114,42.889578,-78.878745,"6,585"
114,15:30:00,19,114,42.889578,-78.878745,"6,585"
114,15:45:00,20,114,42.889578,-78.878745,"6,585"
114,16:00:00,18,114,42.889578,-78.878745,"6,585"
114,16:15:00,12,114,42.889578,-78.878745,"6,585"
114,16:30:00,18,114,42.889578,-78.878745,"6,585"
114,16:45:00,11,114,42.889578,-78.878745,"6,585"
114,17:00:00,14,114,42.889578,-78.878745,"6,585"
114,17:15:00,9,114,42.889578,-78.878745,"6,585"
114,17:30:00,25,114,42.889578,-78.878745,"6,585"
114,17:45:00,8,114,42.889578,-78.878745,"6,585"
114,7:00:00,6,114,42.889578,-78.878745,"6,585"
114,7:15:00,12,114,42.889578,-78.878745,"6,585"
114,7:30:00,12,114,42.889578,-78.878745,"6,585"
114,7:45:00,20,114,42.889578,-78.878745,"6,585"
114,8:00:00,14,114,42.889578,-78.878745,"6,585"
114,8:15:00,17,114,42.889578,-78.878745,"6,585"
114,8:30:00,13,114,42.889578,-78.878745,"6,585"
114,8:45:00,15,114,42.889578,-78.878745,"6,585"
114,9:00:00,11,114,42.889578,-78.878745,"6,585"
114,9:15:00,10,114,42.889578,-78.878745,"6,585"
114,9:30:00,18,114,42.889578,-78.878745,"6,585"
114,9:45:00,16,114,42.889578,-78.878745,"6,585"
126,12:00:00,12,126,42.896099,-78.876684,"4,740"
126,12:15:00,11,126,42.896099,-78.876684,"4,740"
126,12:30:00,10,126,42.896099,-78.876684,"4,740"
126,12:45:00,10,126,42.896099,-78.876684,"4,740"
126,13:00:00,9,126,42.896099,-78.876684,"4,740"
126,13:15:00,10,126,42.896099,-78.876684,"4,740"
126,13:30:00,7,126,42.896099,-78.876684,"4,740"
126,13:45:00,8,126,42.896099,-78.876684,"4,740"
126,15:00:00,12,126,42.896099,-78.876684,"4,740"
126,15:15:00,8,126,42.896099,-78.876684,"4,740"
126,15:30:00,8,126,42.896099,-78.876684,"4,740"
126,15:45:00,7,126,42.896099,-78.876684,"4,740"
126,16:00:00,6,126,42.896099,-78.876684,"4,740"
126,16:15:00,9,126,42.896099,-78.876684,"4,740"
126,16:30:00,7,126,42.896099,-78.876684,"4,740"
126,16:45:00,12,126,42.896099,-78.876684,"4,740"
126,17:00:00,10,126,42.896099,-78.876684,"4,740"
126,17:15:00,11,126,42.896099,-78.876684,"4,740"
126,17:30:00,9,126,42.896099,-78.876684,"4,740"
126,17:45:00,9,126,42.896099,-78.876684,"4,740"
126,7:00:00,2,126,42.896099,-78.876684,"4,740"
126,7:15:00,7,126,42.896099,-78.876684,"4,740"
126,7:30:00,3,126,42.896099,-78.876684,"4,740"
126,7:45:00,6,126,42.896099,-78.876684,"4,740"
126,8:00:00,8,126,42.896099,-78.876684,"4,740"
126,8:15:00,6,126,42.896099,-78.876684,"4,740"
126,8:30:00,11,126,42.896099,-78.876684,"4,740"
126,8:45:00,9,126,42.896099,-78.876684,"4,740"
126,9:00:00,5,126,42.896099,-78.876684,"4,740"
126,9:15:00,6,126,42.896099,-78.876684,"4,740"
126,9:30:00,6,126,42.896099,-78.876684,"4,740"
126,9:45:00,4,126,42.896099,-78.876684,"4,740"
131,12:00:00,29,131,42.899456,-78.877119,"11,327"
131,12:15:00,17,131,42.899456,-78.877119,"11,327"
131,12:30:00,24,131,42.899456,-78.877119,"11,327"
131,12:45:00,30,131,42.899456,-78.877119,"11,327"
131,13:00:00,16,131,42.899456,-78.877119,"11,327"
131,13:15:00,24,131,42.899456,-78.877119,"11,327"
131,13:30:00,16,131,42.899456,-78.877119,"11,327"
131,13:45:00,15,131,42.899456,-78.877119,"11,327"
131,15:00:00,20,131,42.899456,-78.877119,"11,327"
131,15:15:00,16,131,42.899456,-78.877119,"11,327"
131,15:30:00,15,131,42.899456,-78.877119,"11,327"
131,15:45:00,20,131,42.899456,-78.877119,"11,327"
131,16:00:00,24,131,42.899456,-78.877119,"11,327"
131,16:15:00,10,131,42.899456,-78.877119,"11,327"
131,16:30:00,19,131,42.899456,-78.877119,"11,327"
131,16:45:00,23,131,42.899456,-78.877119,"11,327"
131,17:00:00,20,131,42.899456,-78.877119,"11,327"
131,17:15:00,29,131,42.899456,-78.877119,"11,327"
131,17:30:00,30,131,42.899456,-78.877119,"11,327"
131,17:45:00,24,131,42.899456,-78.877119,"11,327"
131,7:00:00,10,131,42.899456,-78.877119,"11,327"
131,7:15:00,12,131,42.899456,-78.877119,"11,327"
131,7:30:00,12,131,42.899456,-78.877119,"11,327"
131,7:45:00,15,131,42.899456,-78.877119,"11,327"
131,8:00:00,19,131,42.899456,-78.877119,"11,327"
131,8:15:00,13,131,42.899456,-78.877119,"11,327"
131,8:30:00,26,131,42.899456,-78.877119,"11,327"
131,8:45:00,18,131,42.899456,-78.877119,"11,327"
131,9:00:00,19,131,42.899456,-78.877119,"11,327"
131,9:15:00,11,131,42.899456,-78.877119,"11,327"
131,9:30:00,12,131,42.899456,-78.877119,"11,327"
131,9:45:00,19,131,42.899456,-78.877119,"11,327"
136,12:00:00,8,136,42.902262,-78.87711,"7,425"
136,12:15:00,14,136,42.902262,-78.87711,"7,425"
136,12:30:00,13,136,42.902262,-78.87711,"7,425"
136,12:45:00,17,136,42.902262,-78.87711,"7,425"
136,13:00:00,13,136,42.902262,-78.87711,"7,425"
136,13:15:00,13,136,42.902262,-78.87711,"7,425"
136,13:30:00,12,136,42.902262,-78.87711,"7,425"
136,13:45:00,10,136,42.902262,-78.87711,"7,425"
136,15:00:00,15,136,42.902262,-78.87711,"7,425"
136,15:15:00,16,136,42.902262,-78.87711,"7,425"
136,15:30:00,23,136,42.902262,-78.87711,"7,425"
136,15:45:00,15,136,42.902262,-78.87711,"7,425"
136,16:00:00,18,136,42.902262,-78.87711,"7,425"
136,16:15:00,16,136,42.902262,-78.87711,"7,425"
136,16:30:00,21,136,42.902262,-78.87711,"7,425"
136,16:45:00,24,136,42.902262,-78.87711,"7,425"
136,17:00:00,25,136,42.902262,-78.87711,"7,425"
136,17:15:00,23,136,42.902262,-78.87711,"7,425"
136,17:30:00,14,136,42.902262,-78.87711,"7,425"
136,17:45:00,25,136,42.902262,-78.87711,"7,425"
136,7:00:00,4,136,42.902262,-78.87711,"7,425"
136,7:15:00,7,136,42.902262,-78.87711,"7,425"
136,7:30:00,15,136,42.902262,-78.87711,"7,425"
136,7:45:00,16,136,42.902262,-78.87711,"7,425"
136,8:00:00,14,136,42.902262,-78.87711,"7,425"
136,8:15:00,12,136,42.902262,-78.87711,"7,425"
136,8:30:00,9,136,42.902262,-78.87711,"7,425"
136,8:45:00,9,136,42.902262,-78.87711,"7,425"
136,9:00:00,14,136,42.902262,-78.87711,"7,425"
136,9:15:00,21,136,42.902262,-78.87711,"7,425"
136,9:30:00,10,136,42.902262,-78.87711,"7,425"
136,9:45:00,9,136,42.902262,-78.87711,"7,425"
137,12:00:00,18,137,42.904749,-78.877122,"7,885"
137,12:15:00,19,137,42.904749,-78.877122,"7,885"
137,12:30:00,26,137,42.904749,-78.877122,"7,885"
137,12:45:00,20,137,42.904749,-78.877122,"7,885"
137,13:00:00,28,137,42.904749,-78.877122,"7,885"
137,13:15:00,21,137,42.904749,-78.877122,"7,885"
137,13:30:00,29,137,42.904749,-78.877122,"7,885"
137,13:45:00,21,137,42.904749,-78.877122,"7,885"
137,15:00:00,20,137,42.904749,-78.877122,"7,885"
137,15:15:00,23,137,42.904749,-78.877122,"7,885"
137,15:30:00,20,137,42.904749,-78.877122,"7,885"
137,15:45:00,29,137,42.904749,-78.877122,"7,885"
137,16:00:00,26,137,42.904749,-78.877122,"7,885"
137,16:15:00,16,137,42.904749,-78.877122,"7,885"
137,16:30:00,10,137,42.904749,-78.877122,"7,885"
137,16:45:00,34,137,42.904749,-78.877122,"7,885"
137,17:00:00,27,137,42.904749,-78.877122,"7,885"
137,17:15:00,26,137,42.904749,-78.877122,"7,885"
137,17:30:00,24,137,42.904749,-78.877122,"7,885"
137,17:45:00,19,137,42.904749,-78.877122,"7,885"
137,7:00:00,5,137,42.904749,-78.877122,"7,885"
137,7:15:00,15,137,42.904749,-78.877122,"7,885"
137,7:30:00,14,137,42.904749,-78.877122,"7,885"
137,7:45:00,10,137,42.904749,-78.877122,"7,885"
137,8:00:00,9,137,42.904749,-78.877122,"7,885"
137,8:15:00,7,137,42.904749,-78.877122,"7,885"
137,8:30:00,19,137,42.904749,-78.877122,"7,885"
137,8:45:00,12,137,42.904749,-78.877122,"7,885"
137,9:00:00,17,137,42.904749,-78.877122,"7,885"
137,9:15:00,16,137,42.904749,-78.877122,"7,885"
137,9:30:00,14,137,42.904749,-78.877122,"7,885"
137,9:45:00,15,137,42.904749,-78.877122,"7,885"
143,12:00:00,6,143,42.911298,-78.877078,"8,246"
143,12:15:00,19,143,42.911298,-78.877078,"8,246"
143,12:30:00,17,143,42.911298,-78.877078,"8,246"
143,12:45:00,12,143,42.911298,-78.877078,"8,246"
143,13:00:00,19,143,42.911298,-78.877078,"8,246"
143,13:15:00,20,143,42.911298,-78.877078,"8,246"
143,13:30:00,19,143,42.911298,-78.877078,"8,246"
143,13:45:00,14,143,42.911298,-78.877078,"8,246"
143,15:00:00,20,143,42.911298,-78.877078,"8,246"
143,15:15:00,18,143,42.911298,-78.877078,"8,246"
143,15:30:00,18,143,42.911298,-78.877078,"8,246"
143,15:45:00,22,143,42.911298,-78.877078,"8,246"
143,16:00:00,22,143,42.911298,-78.877078,"8,246"
143,16:15:00,17,143,42.911298,-78.877078,"8,246"
143,16:30:00,16,143,42.911298,-78.877078,"8,246"
143,16:45:00,24,143,42.911298,-78.877078,"8,246"
143,17:00:00,19,143,42.911298,-78.877078,"8,246"
143,17:15:00,18,143,42.911298,-78.877078,"8,246"
143,17:30:00,26,143,42.911298,-78.877078,"8,246"
143,17:45:00,25,143,42.911298,-78.877078,"8,246"
143,7:00:00,9,143,42.911298,-78.877078,"8,246"
143,7:15:00,5,143,42.911298,-78.877078,"8,246"
143,7:30:00,7,143,42.911298,-78.877078,"8,246"
143,7:45:00,3,143,42.911298,-78.877078,"8,246"
143,8:00:00,8,143,42.911298,-78.877078,"8,246"
143,8:15:00,9,143,42.911298,-78.877078,"8,246"
143,8:30:00,3,143,42.911298,-78.877078,"8,246"
143,8:45:00,5,143,42.911298,-78.877078,"8,246"
143,9:00:00,6,143,42.911298,-78.877078,"8,246"
143,9:15:00,6,143,42.911298,-78.877078,"8,246"
143,9:30:00,8,143,42.911298,-78.877078,"8,246"
143,9:45:00,5,143,42.911298,-78.877078,"8,246"
155,12:00:00,18,155,42.927936,-78.877002,"12,521"
155,12:15:00,24,155,42.927936,-78.877002,"12,521"
155,12:30:00,26,155,42.927936,-78.877002,"12,521"
155,12:45:00,29,155,42.927936,-78.877002,"12,521"
155,13:00:00,24,155,42.927936,-78.877002,"12,521"
155,13:15:00,12,155,42.927936,-78.877002,"12,521"
155,13:30:00,21,155,42.927936,-78.877002,"12,521"
155,13:45:00,18,155,42.927936,-78.877002,"12,521"
155,15:00:00,8,155,42.927936,-78.877002,"12,521"
155,15:15:00,13,155,42.927936,-78.877002,"12,521"
155,15:30:00,16,155,42.927936,-78.877002,"12,521"
155,15:45:00,20,155,42.927936,-78.877002,"12,521"
155,16:00:00,18,155,42.927936,-78.877002,"12,521"
155,16:15:00,15,155,42.927936,-78.877002,"12,521"
155,16:30:00,19,155,42.927936,-78.877002,"12,521"
155,16:45:00,19,155,42.927936,-78.877002,"12,521"
155,17:00:00,20,155,42.927936,-78.877002,"12,521"
155,17:15:00,13,155,42.927936,-78.877002,"12,521"
155,17:30:00,17,155,42.927936,-78.877002,"12,521"
155,17:45:00,27,155,42.927936,-78.877002,"12,521"
155,7:00:00,5,155,42.927936,-78.877002,"12,521"
155,7:15:00,6,155,42.927936,-78.877002,"12,521"
155,7:30:00,8,155,42.927936,-78.877002,"12,521"
155,7:45:00,11,155,42.927936,-78.877002,"12,521"
155,8:00:00,10,155,42.927936,-78.877002,"12,521"
155,8:15:00,6,155,42.927936,-78.877002,"12,521"
155,8:30:00,8,155,42.927936,-78.877002,"12,521"
155,8:45:00,6,155,42.927936,-78.877002,"12,521"
155,9:00:00,8,155,42.927936,-78.877002,"12,521"
155,9:15:00,6,155,42.927936,-78.877002,"12,521"
155,9:30:00,6,155,42.927936,-78.877002,"12,521"
155,9:45:00,8,155,42.927936,-78.877002,"12,521"
157,12:00:00,5,157,42.935846,-78.8782,"11,103"
157,12:15:00,1,157,42.935846,-78.8782,"11,103"
157,12:30:00,4,157,42.935846,-78.8782,"11,103"
157,12:45:00,3,157,42.935846,-78.8782,"11,103"
157,13:00:00,3,157,42.935846,-78.8782,"11,103"
157,13:15:00,4,157,42.935846,-78.8782,"11,103"
157,13:30:00,2,157,42.935846,-78.8782,"11,103"
157,13:45:00,2,157,42.935846,-78.8782,"11,103"
157,15:00:00,8,157,42.935846,-78.8782,"11,103"
157,15:15:00,2,157,42.935846,-78.8782,"11,103"
157,15:30:00,2,157,42.935846,-78.8782,"11,103"
157,15:45:00,7,157,42.935846,-78.8782,"11,103"
157,16:00:00,4,157,42.935846,-78.8782,"11,103"
157,16:15:00,5,157,42.935846,-78.8782,"11,103"
157,16:30:00,4,157,42.935846,-78.8782,"11,103"
157,16:45:00,2,157,42.935846,-78.8782,"11,103"
157,17:00:00,5,157,42.935846,-78.8782,"11,103"
157,17:15:00,3,157,42.935846,-78.8782,"11,103"
157,17:30:00,5,157,42.935846,-78.8782,"11,103"
157,17:45:00,1,157,42.935846,-78.8782,"11,103"
157,7:00:00,1,157,42.935846,-78.8782,"11,103"
157,7:15:00,1,157,42.935846,-78.8782,"11,103"
157,7:30:00,3,157,42.935846,-78.8782,"11,103"
157,7:45:00,4,157,42.935846,-78.8782,"11,103"
157,8:00:00,4,157,42.935846,-78.8782,"11,103"
157,8:15:00,3,157,42.935846,-78.8782,"11,103"
157,8:30:00,3,157,42.935846,-78.8782,"11,103"
157,8:45:00,1,157,42.935846,-78.8782,"11,103"
157,9:00:00,2,157,42.935846,-78.8782,"11,103"
157,9:15:00,3,157,42.935846,-78.8782,"11,103"
157,9:30:00,3,157,42.935846,-78.8782,"11,103"
157,9:45:00,3,157,42.935846,-78.8782,"11,103"
164,12:00:00,7,164,42.94056,-78.87858,"12,717"
164,12:15:00,5,164,42.94056,-78.87858,"12,717"
164,12:30:00,7,164,42.94056,-78.87858,"12,717"
164,12:45:00,4,164,42.94056,-78.87858,"12,717"
164,13:00:00,5,164,42.94056,-78.87858,"12,717"
164,13:15:00,7,164,42.94056,-78.87858,"12,717"
164,13:30:00,13,164,42.94056,-78.87858,"12,717"
164,13:45:00,4,164,42.94056,-78.87858,"12,717"
164,15:00:00,4,164,42.94056,-78.87858,"12,717"
164,15:15:00,2,164,42.94056,-78.87858,"12,717"
164,15:30:00,10,164,42.94056,-78.87858,"12,717"
164,15:45:00,18,164,42.94056,-78.87858,"12,717"
164,16:00:00,8,164,42.94056,-78.87858,"12,717"
164,16:15:00,9,164,42.94056,-78.87858,"12,717"
164,16:30:00,10,164,42.94056,-78.87858,"12,717"
164,16:45:00,6,164,42.94056,-78.87858,"12,717"
164,17:00:00,5,164,42.94056,-78.87858,"12,717"
164,17:15:00,6,164,42.94056,-78.87858,"12,717"
164,17:30:00,7,164,42.94056,-78.87858,"12,717"
164,17:45:00,10,164,42.94056,-78.87858,"12,717"
164,7:00:00,4,164,42.94056,-78.87858,"12,717"
164,7:15:00,5,164,42.94056,-78.87858,"12,717"
164,7:30:00,3,164,42.94056,-78.87858,"12,717"
164,7:45:00,9,164,42.94056,-78.87858,"12,717"
164,8:00:00,10,164,42.94056,-78.87858,"12,717"
164,8:15:00,14,164,42.94056,-78.87858,"12,717"
164,8:30:00,6,164,42.94056,-78.87858,"12,717"
164,8:45:00,6,164,42.94056,-78.87858,"12,717"
164,9:00:00,5,164,42.94056,-78.87858,"12,717"
164,9:15:00,6,164,42.94056,-78.87858,"12,717"
164,9:30:00,7,164,42.94056,-78.87858,"12,717"
164,9:45:00,7,164,42.94056,-78.87858,"12,717"
174,12:00:00,12,174,42.947756,-78.878211,"15,132"
174,12:15:00,7,174,42.947756,-78.878211,"15,132"
174,12:30:00,13,174,42.947756,-78.878211,"15,132"
174,12:45:00,9,174,42.947756,-78.878211,"15,132"
174,13:00:00,9,174,42.947756,-78.878211,"15,132"
174,13:15:00,5,174,42.947756,-78.878211,"15,132"
174,13:30:00,14,174,42.947756,-78.878211,"15,132"
174,13:45:00,7,174,42.947756,-78.878211,"15,132"
174,15:00:00,9,174,42.947756,-78.878211,"15,132"
174,15:15:00,10,174,42.947756,-78.878211,"15,132"
174,15:30:00,15,174,42.947756,-78.878211,"15,132"
174,15:45:00,12,174,42.947756,-78.878211,"15,132"
174,16:00:00,19,174,42.947756,-78.878211,"15,132"
174,16:15:00,7,174,42.947756,-78.878211,"15,132"
174,16:30:00,13,174,42.947756,-78.878211,"15,132"
174,16:45:00,10,174,42.947756,-78.878211,"15,132"
174,17:00:00,14,174,42.947756,-78.878211,"15,132"
174,17:15:00,8,174,42.947756,-78.878211,"15,132"
174,17:30:00,13,174,42.947756,-78.878211,"15,132"
174,17:45:00,9,174,42.947756,-78.878211,"15,132"
174,7:00:00,5,174,42.947756,-78.878211,"15,132"
174,7:15:00,8,174,42.947756,-78.878211,"15,132"
174,7:30:00,9,174,42.947756,-78.878211,"15,132"
174,7:45:00,5,174,42.947756,-78.878211,"15,132"
174,8:00:00,3,174,42.947756,-78.878211,"15,132"
174,8:15:00,6,174,42.947756,-78.878211,"15,132"
174,8:30:00,5,174,42.947756,-78.878211,"15,132"
174,8:45:00,4,174,42.947756,-78.878211,"15,132"
174,9:00:00,5,174,42.947756,-78.878211,"15,132"
174,9:15:00,5,174,42.947756,-78.878211,"15,132"
174,9:30:00,8,174,42.947756,-78.878211,"15,132"
174,9:45:00,4,174,42.947756,-78.878211,"15,132"
185,12:00:00,7,185,42.958638,-78.878538,"11,981"
185,12:00:00,7,185,42.958638,-78.878538,"11,981"
185,12:15:00,9,185,42.958638,-78.878538,"11,981"
185,12:15:00,9,185,42.958638,-78.878538,"11,981"
185,12:30:00,7,185,42.958638,-78.878538,"11,981"
185,12:30:00,7,185,42.958638,-78.878538,"11,981"
185,12:45:00,7,185,42.958638,-78.878538,"11,981"
185,12:45:00,7,185,42.958638,-78.878538,"11,981"
185,13:00:00,4,185,42.958638,-78.878538,"11,981"
185,13:00:00,4,185,42.958638,-78.878538,"11,981"
185,13:15:00,4,185,42.958638,-78.878538,"11,981"
185,13:15:00,4,185,42.958638,-78.878538,"11,981"
185,13:30:00,4,185,42.958638,-78.878538,"11,981"
185,13:30:00,4,185,42.958638,-78.878538,"11,981"
185,13:45:00,7,185,42.958638,-78.878538,"11,981"
185,13:45:00,7,185,42.958638,-78.878538,"11,981"
185,15:00:00,5,185,42.958638,-78.878538,"11,981"
185,15:00:00,5,185,42.958638,-78.878538,"11,981"
185,15:15:00,7,185,42.958638,-78.878538,"11,981"
185,15:15:00,7,185,42.958638,-78.878538,"11,981"
185,15:30:00,3,185,42.958638,-78.878538,"11,981"
185,15:30:00,3,185,42.958638,-78.878538,"11,981"
185,15:45:00,4,185,42.958638,-78.878538,"11,981"
185,15:45:00,4,185,42.958638,-78.878538,"11,981"
185,16:00:00,10,185,42.958638,-78.878538,"11,981"
185,16:00:00,10,185,42.958638,-78.878538,"11,981"
185,16:15:00,4,185,42.958638,-78.878538,"11,981"
185,16:15:00,4,185,42.958638,-78.878538,"11,981"
185,16:30:00,8,185,42.958638,-78.878538,"11,981"
185,16:30:00,8,185,42.958638,-78.878538,"11,981"
185,16:45:00,3,185,42.958638,-78.878538,"11,981"
185,16:45:00,3,185,42.958638,-78.878538,"11,981"
185,17:00:00,9,185,42.958638,-78.878538,"11,981"
185,17:00:00,9,185,42.958638,-78.878538,"11,981"
185,17:15:00,12,185,42.958638,-78.878538,"11,981"
185,17:15:00,12,185,42.958638,-78.878538,"11,981"
185,17:30:00,7,185,42.958638,-78.878538,"11,981"
185,17:30:00,7,185,42.958638,-78.878538,"11,981"
185,17:45:00,5,185,42.958638,-78.878538,"11,981"
185,17:45:00,5,185,42.958638,-78.878538,"11,981"
185,7:00:00,4,185,42.958638,-78.878538,"11,981"
185,7:00:00,4,185,42.958638,-78.878538,"11,981"
185,7:15:00,6,185,42.958638,-78.878538,"11,981"
185,7:15:00,6,185,42.958638,-78.878538,"11,981"
185,7:30:00,10,185,42.958638,-78.878538,"11,981"
185,7:30:00,10,185,42.958638,-78.878538,"11,981"
185,7:45:00,2,185,42.958638,-78.878538,"11,981"
185,7:45:00,2,185,42.958638,-78.878538,"11,981"
185,8:00:00,4,185,42.958638,-78.878538,"11,981"
185,8:00:00,4,185,42.958638,-78.878538,"11,981"
185,8:15:00,4,185,42.958638,-78.878538,"11,981"
185,8:15:00,4,185,42.958638,-78.878538,"11,981"
185,8:30:00,5,185,42.958638,-78.878538,"11,981"
185,8:30:00,5,185,42.958638,-78.878538,"11,981"
185,8:45:00,6,185,42.958638,-78.878538,"11,981"
185,8:45:00,6,185,42.958638,-78.878538,"11,981"
185,9:00:00,2,185,42.958638,-78.878538,"11,981"
185,9:00:00,2,185,42.958638,-78.878538,"11,981"
185,9:15:00,3,185,42.958638,-78.878538,"11,981"
185,9:15:00,3,185,42.958638,-78.878538,"11,981"
185,9:30:00,6,185,42.958638,-78.878538,"11,981"
185,9:30:00,6,185,42.958638,-78.878538,"11,981"
185,9:45:00,7,185,42.958638,-78.878538,"11,981"
185,9:45:00,7,185,42.958638,-78.878538,"11,981"
561,12:00:00,31,561,42.891015,-78.878283,"4,953"
561,12:15:00,54,561,42.891015,-78.878283,"4,953"
561,12:30:00,80,561,42.891015,-78.878283,"4,953"
561,12:45:00,54,561,42.891015,-78.878283,"4,953"
561,13:00:00,31,561,42.891015,-78.878283,"4,953"
561,13:15:00,31,561,42.891015,-78.878283,"4,953"
561,13:30:00,30,561,42.891015,-78.878283,"4,953"
561,13:45:00,25,561,42.891015,-78.878283,"4,953"
561,15:00:00,29,561,42.891015,-78.878283,"4,953"
561,15:15:00,23,561,42.891015,-78.878283,"4,953"
561,15:30:00,16,561,42.891015,-78.878283,"4,953"
561,15:45:00,26,561,42.891015,-78.878283,"4,953"
561,16:00:00,17,561,42.891015,-78.878283,"4,953"
561,16:15:00,31,561,42.891015,-78.878283,"4,953"
561,16:30:00,27,561,42.891015,-78.878283,"4,953"
561,16:45:00,20,561,42.891015,-78.878283,"4,953"
561,17:00:00,25,561,42.891015,-78.878283,"4,953"
561,17:15:00,32,561,42.891015,-78.878283,"4,953"
561,17:30:00,12,561,42.891015,-78.878283,"4,953"
561,17:45:00,23,561,42.891015,-78.878283,"4,953"
561,7:00:00,6,561,42.891015,-78.878283,"4,953"
561,7:15:00,7,561,42.891015,-78.878283,"4,953"
561,7:30:00,12,561,42.891015,-78.878283,"4,953"
561,7:45:00,17,561,42.891015,-78.878283,"4,953"
561,8:00:00,20,561,42.891015,-78.878283,"4,953"
561,8:15:00,27,561,42.891015,-78.878283,"4,953"
561,8:30:00,18,561,42.891015,-78.878283,"4,953"
561,8:45:00,12,561,42.891015,-78.878283,"4,953"
561,9:00:00,18,561,42.891015,-78.878283,"4,953"
561,9:15:00,19,561,42.891015,-78.878283,"4,953"
561,9:30:00,21,561,42.891015,-78.878283,"4,953"
561,9:45:00,29,561,42.891015,-78.878283,"4,953"
656,12:00:00,18,656,42.931889,-78.876979,"10,596"
656,12:15:00,28,656,42.931889,-78.876979,"10,596"
656,12:30:00,23,656,42.931889,-78.876979,"10,596"
656,12:45:00,22,656,42.931889,-78.876979,"10,596"
656,13:00:00,15,656,42.931889,-78.876979,"10,596"
656,13:15:00,11,656,42.931889,-78.876979,"10,596"
656,13:30:00,11,656,42.931889,-78.876979,"10,596"
656,13:45:00,10,656,42.931889,-78.876979,"10,596"
656,15:00:00,20,656,42.931889,-78.876979,"10,596"
656,15:15:00,9,656,42.931889,-78.876979,"10,596"
656,15:30:00,18,656,42.931889,-78.876979,"10,596"
656,15:45:00,10,656,42.931889,-78.876979,"10,596"
656,16:00:00,12,656,42.931889,-78.876979,"10,596"
656,16:15:00,16,656,42.931889,-78.876979,"10,596"
656,16:30:00,6,656,42.931889,-78.876979,"10,596"
656,16:45:00,13,656,42.931889,-78.876979,"10,596"
656,17:00:00,10,656,42.931889,-78.876979,"10,596"
656,17:15:00,12,656,42.931889,-78.876979,"10,596"
656,17:30:00,11,656,42.931889,-78.876979,"10,596"
656,17:45:00,14,656,42.931889,-78.876979,"10,596"
656,7:00:00,5,656,42.931889,-78.876979,"10,596"
656,7:15:00,9,656,42.931889,-78.876979,"10,596"
656,7:30:00,6,656,42.931889,-78.876979,"10,596"
656,7:45:00,15,656,42.931889,-78.876979,"10,596"
656,8:00:00,15,656,42.931889,-78.876979,"10,596"
656,8:15:00,7,656,42.931889,-78.876979,"10,596"
